key,parent_key,has_parent
SPARK-44439,,0
SPARK-4444,,0
SPARK-44441,,0
SPARK-44442,SPARK-44111,1
SPARK-44444,SPARK-44111,1
SPARK-44445,SPARK-47046,1
SPARK-44446,SPARK-44042,1
SPARK-44448,,0
SPARK-44449,,0
SPARK-4445,,0
SPARK-44450,,0
SPARK-44451,,0
SPARK-44452,SPARK-43831,1
SPARK-44453,SPARK-44042,1
SPARK-44454,,0
SPARK-44455,,0
SPARK-44457,,0
SPARK-4446,,0
SPARK-44460,,0
SPARK-44461,,0
SPARK-44463,,0
SPARK-44464,,0
SPARK-44465,,0
SPARK-44466,,0
SPARK-44467,,0
SPARK-44468,,0
SPARK-4447,,0
SPARK-44470,,0
SPARK-44471,,0
SPARK-44475,SPARK-42887,1
SPARK-44474,,0
SPARK-44476,,0
SPARK-44477,,0
SPARK-44479,SPARK-43797,1
SPARK-4448,,0
SPARK-44480,,0
SPARK-44481,,0
SPARK-44482,,0
SPARK-44484,,0
SPARK-44487,,0
SPARK-44485,,0
SPARK-44486,,0
SPARK-44488,,0
SPARK-44489,,0
SPARK-4449,,0
SPARK-44490,,0
SPARK-44491,,0
SPARK-44492,SPARK-42497,1
SPARK-44494,,0
SPARK-44496,SPARK-44273,1
SPARK-44497,,0
SPARK-44495,SPARK-49524,1
SPARK-445,,0
SPARK-4450,,0
SPARK-44501,,0
SPARK-44502,,0
SPARK-44503,SPARK-43797,1
SPARK-44504,,0
SPARK-44505,,0
SPARK-44506,,0
SPARK-44508,SPARK-43797,1
SPARK-44507,SPARK-44273,1
SPARK-44509,,0
SPARK-4451,,0
SPARK-44510,,0
SPARK-44512,,0
SPARK-44513,,0
SPARK-44519,,0
SPARK-4452,,0
SPARK-44523,,0
SPARK-44521,,0
SPARK-44522,,0
SPARK-44524,,0
SPARK-44527,,0
SPARK-44525,,0
SPARK-44528,,0
SPARK-4453,,0
SPARK-44530,,0
SPARK-44531,,0
SPARK-44532,,0
SPARK-44534,,0
SPARK-44533,SPARK-43797,1
SPARK-44535,,0
SPARK-44536,,0
SPARK-44537,,0
SPARK-44538,,0
SPARK-44539,,0
SPARK-4454,,0
SPARK-44540,,0
SPARK-44541,,0
SPARK-44542,,0
SPARK-44544,,0
SPARK-44547,,0
SPARK-44548,SPARK-44042,1
SPARK-44549,SPARK-35553,1
SPARK-44551,SPARK-44550,1
SPARK-44550,,0
SPARK-4455,,0
SPARK-44552,,0
SPARK-44553,,0
SPARK-44554,,0
SPARK-44555,,0
SPARK-44556,,0
SPARK-44557,,0
SPARK-44558,,0
SPARK-44559,SPARK-43797,1
SPARK-4456,,0
SPARK-44560,SPARK-40307,1
SPARK-44561,SPARK-43797,1
SPARK-44562,,0
SPARK-44563,,0
SPARK-44564,,0
SPARK-44565,SPARK-44564,1
SPARK-44567,SPARK-44566,1
SPARK-44568,SPARK-44566,1
SPARK-44569,SPARK-44566,1
SPARK-44570,SPARK-44566,1
SPARK-44572,SPARK-44566,1
SPARK-4457,,0
SPARK-44573,,0
SPARK-44574,SPARK-44273,1
SPARK-44575,,0
SPARK-44576,,0
SPARK-44577,,0
SPARK-44579,,0
SPARK-4458,,0
SPARK-44581,,0
SPARK-44582,,0
SPARK-44583,,0
SPARK-44585,,0
SPARK-44584,,0
SPARK-44586,SPARK-44566,1
SPARK-44587,,0
SPARK-44588,,0
SPARK-4459,,0
SPARK-44590,,0
SPARK-44591,,0
SPARK-44593,SPARK-44566,1
SPARK-44596,SPARK-44042,1
SPARK-44597,SPARK-44589,1
SPARK-44598,,0
SPARK-446,,0
SPARK-44599,,0
SPARK-4460,,0
SPARK-44600,SPARK-44566,1
SPARK-44601,SPARK-44566,1
SPARK-44602,SPARK-42497,1
SPARK-44603,SPARK-44042,1
SPARK-44604,,0
SPARK-44605,,0
SPARK-44606,,0
SPARK-44607,,0
SPARK-4461,,0
SPARK-44610,,0
SPARK-44611,,0
SPARK-44613,,0
SPARK-44614,,0
SPARK-44615,,0
SPARK-44617,SPARK-44042,1
SPARK-44618,SPARK-44566,1
SPARK-44619,SPARK-44566,1
SPARK-4462,,0
SPARK-44620,SPARK-42497,1
SPARK-44622,,0
SPARK-44623,SPARK-43831,1
SPARK-44624,,0
SPARK-44625,,0
SPARK-44626,,0
SPARK-44627,,0
SPARK-44628,,0
SPARK-44629,SPARK-44042,1
SPARK-4463,,0
SPARK-44630,,0
SPARK-44631,,0
SPARK-44634,,0
SPARK-44636,,0
SPARK-4464,,0
SPARK-44637,,0
SPARK-44638,,0
SPARK-44640,SPARK-43797,1
SPARK-44641,SPARK-37375,1
SPARK-44642,,0
SPARK-44643,,0
SPARK-44644,SPARK-43797,1
SPARK-44645,SPARK-44042,1
SPARK-44647,SPARK-51938,1
SPARK-44648,SPARK-43797,1
SPARK-4465,,0
SPARK-44649,,0
SPARK-44650,,0
SPARK-44652,SPARK-44042,1
SPARK-44653,,0
SPARK-44656,,0
SPARK-44657,,0
SPARK-44658,,0
SPARK-4466,,0
SPARK-44661,,0
SPARK-44664,,0
SPARK-44663,SPARK-43797,1
SPARK-44665,SPARK-44042,1
SPARK-44667,SPARK-44566,1
SPARK-44666,SPARK-44566,1
SPARK-44668,,0
SPARK-4467,,0
SPARK-44670,,0
SPARK-44671,,0
SPARK-44672,,0
SPARK-44674,,0
SPARK-44675,,0
SPARK-44678,,0
SPARK-4468,,0
SPARK-44680,,0
SPARK-44681,SPARK-43351,1
SPARK-44682,SPARK-44042,1
SPARK-44683,,0
SPARK-44687,,0
SPARK-44688,,0
SPARK-44689,,0
SPARK-4469,,0
SPARK-44690,,0
SPARK-44691,,0
SPARK-44692,,0
SPARK-44693,,0
SPARK-44694,,0
SPARK-44695,,0
SPARK-44697,,0
SPARK-44698,,0
SPARK-447,,0
SPARK-4470,,0
SPARK-44700,,0
SPARK-44701,,0
SPARK-44705,,0
SPARK-44703,,0
SPARK-44707,SPARK-49524,1
SPARK-44708,SPARK-44589,1
SPARK-44709,,0
SPARK-4471,,0
SPARK-44710,,0
SPARK-44713,,0
SPARK-44714,SPARK-27561,1
SPARK-44715,,0
SPARK-44719,,0
SPARK-44718,,0
SPARK-44717,,0
SPARK-4472,,0
SPARK-44720,,0
SPARK-44721,,0
SPARK-44722,,0
SPARK-44723,SPARK-47046,1
SPARK-44725,SPARK-45869,1
SPARK-44726,,0
SPARK-44727,,0
SPARK-44729,SPARK-44728,1
SPARK-44728,,0
SPARK-4473,,0
SPARK-44730,,0
SPARK-44731,,0
SPARK-44732,SPARK-44265,1
SPARK-44733,SPARK-44728,1
SPARK-44735,,0
SPARK-44736,,0
SPARK-44737,,0
SPARK-44738,,0
SPARK-4474,,0
SPARK-44740,,0
SPARK-44741,,0
SPARK-44742,SPARK-44728,1
SPARK-44743,,0
SPARK-44745,SPARK-49524,1
SPARK-44746,SPARK-43797,1
SPARK-44747,,0
SPARK-44748,SPARK-43797,1
SPARK-44749,SPARK-43797,1
SPARK-4475,,0
SPARK-44751,SPARK-44265,1
SPARK-44750,,0
SPARK-44752,SPARK-44265,1
SPARK-44753,SPARK-44265,1
SPARK-44756,,0
SPARK-44760,,0
SPARK-4476,,0
SPARK-44761,,0
SPARK-44762,,0
SPARK-44765,,0
SPARK-44763,,0
SPARK-44766,SPARK-43797,1
SPARK-4477,,0
SPARK-44771,,0
SPARK-44770,,0
SPARK-44775,,0
SPARK-44772,,0
SPARK-44776,,0
SPARK-4478,,0
SPARK-44778,,0
SPARK-44780,,0
SPARK-44782,,0
SPARK-44783,,0
SPARK-44784,,0
SPARK-44785,,0
SPARK-44786,,0
SPARK-44787,SPARK-44265,1
SPARK-44788,SPARK-44265,1
SPARK-44789,SPARK-44265,1
SPARK-4479,,0
SPARK-44791,,0
SPARK-44790,SPARK-44265,1
SPARK-44792,,0
SPARK-44794,,0
SPARK-44795,,0
SPARK-44796,,0
SPARK-44797,,0
SPARK-44798,,0
SPARK-44799,,0
SPARK-448,,0
SPARK-44801,,0
SPARK-4480,,0
SPARK-44802,,0
SPARK-44803,,0
SPARK-44805,,0
SPARK-44806,,0
SPARK-44807,,0
SPARK-44808,,0
SPARK-44809,,0
SPARK-4481,,0
SPARK-44811,SPARK-44111,1
SPARK-44810,SPARK-44265,1
SPARK-44813,,0
SPARK-44816,,0
SPARK-44818,,0
SPARK-44819,SPARK-44728,1
SPARK-4482,,0
SPARK-44820,SPARK-44728,1
SPARK-44821,SPARK-49524,1
SPARK-44822,SPARK-43797,1
SPARK-44823,,0
SPARK-44824,,0
SPARK-44826,,0
SPARK-44827,,0
SPARK-44828,SPARK-44111,1
SPARK-4483,,0
SPARK-44829,,0
SPARK-44831,SPARK-44728,1
SPARK-44832,,0
SPARK-44833,,0
SPARK-44834,SPARK-43797,1
SPARK-44835,,0
SPARK-44836,SPARK-43797,1
SPARK-44837,,0
SPARK-44838,,0
SPARK-4484,,0
SPARK-44839,,0
SPARK-44840,,0
SPARK-44841,SPARK-44101,1
SPARK-44842,SPARK-44101,1
SPARK-44843,,0
SPARK-44844,,0
SPARK-44845,,0
SPARK-44846,,0
SPARK-44849,,0
SPARK-4485,,0
SPARK-44852,,0
SPARK-44853,SPARK-44728,1
SPARK-44854,,0
SPARK-44855,,0
SPARK-44858,SPARK-44728,1
SPARK-44857,SPARK-45869,1
SPARK-44859,,0
SPARK-4486,,0
SPARK-44860,SPARK-52016,1
SPARK-44861,,0
SPARK-44863,SPARK-44893,1
SPARK-44865,,0
SPARK-44866,SPARK-47361,1
SPARK-44867,,0
SPARK-44868,,0
SPARK-44869,,0
SPARK-4487,,0
SPARK-44871,,0
SPARK-44872,,0
SPARK-44874,,0
SPARK-44873,,0
SPARK-44875,,0
SPARK-44876,,0
SPARK-44877,,0
SPARK-44878,,0
SPARK-44879,SPARK-44728,1
SPARK-4488,,0
SPARK-44880,,0
SPARK-44882,SPARK-43907,1
SPARK-44883,,0
SPARK-44886,SPARK-45784,1
SPARK-44885,,0
SPARK-44887,SPARK-44728,1
SPARK-44888,,0
SPARK-44889,SPARK-44728,1
SPARK-4489,,0
SPARK-44890,,0
SPARK-44891,SPARK-44728,1
SPARK-44892,SPARK-40513,1
SPARK-44893,,0
SPARK-44897,,0
SPARK-44895,SPARK-44893,1
SPARK-44898,SPARK-47046,1
SPARK-44899,SPARK-44728,1
SPARK-44901,SPARK-43797,1
SPARK-4490,,0
SPARK-449,,0
SPARK-44903,SPARK-44728,1
SPARK-44904,,0
SPARK-44905,,0
SPARK-44906,,0
SPARK-44907,,0
SPARK-44908,,0
SPARK-44909,,0
SPARK-4491,,0
SPARK-44910,,0
SPARK-44911,,0
SPARK-44912,,0
SPARK-44913,,0
SPARK-44916,SPARK-45869,1
SPARK-44914,SPARK-47046,1
SPARK-44915,SPARK-49524,1
SPARK-44917,,0
SPARK-44918,,0
SPARK-4492,,0
SPARK-44920,,0
SPARK-44921,,0
SPARK-44922,,0
SPARK-44923,SPARK-44728,1
SPARK-44924,,0
SPARK-44925,SPARK-49524,1
SPARK-44928,,0
SPARK-44929,,0
SPARK-4493,,0
SPARK-44930,,0
SPARK-44931,,0
SPARK-44934,,0
SPARK-44935,SPARK-49524,1
SPARK-44936,SPARK-45869,1
SPARK-44939,SPARK-43831,1
SPARK-44937,,0
SPARK-44938,,0
SPARK-4494,,0
SPARK-44940,,0
SPARK-44941,,0
SPARK-44942,,0
SPARK-44944,,0
SPARK-44945,,0
SPARK-44946,,0
SPARK-44947,,0
SPARK-44948,SPARK-44101,1
SPARK-44949,SPARK-44728,1
SPARK-4495,,0
SPARK-44952,,0
SPARK-44953,SPARK-44951,1
SPARK-44956,,0
SPARK-44957,,0
SPARK-44958,,0
SPARK-4496,,0
SPARK-44960,,0
SPARK-44961,,0
SPARK-44962,SPARK-43831,1
SPARK-44963,,0
SPARK-44964,,0
SPARK-44965,,0
SPARK-44966,,0
SPARK-44967,,0
SPARK-44968,,0
SPARK-44969,,0
SPARK-4497,,0
SPARK-44973,,0
SPARK-44972,,0
SPARK-44971,,0
SPARK-44974,,0
SPARK-44975,,0
SPARK-44977,SPARK-47046,1
SPARK-44978,,0
SPARK-4498,,0
SPARK-44980,,0
SPARK-44981,,0
SPARK-44982,,0
SPARK-44983,,0
SPARK-44984,,0
SPARK-44985,SPARK-44893,1
SPARK-44986,SPARK-44728,1
SPARK-44987,SPARK-37935,1
SPARK-44989,,0
SPARK-4499,,0
SPARK-44990,,0
SPARK-44993,SPARK-49524,1
SPARK-44994,SPARK-44728,1
SPARK-44995,SPARK-49524,1
SPARK-44996,SPARK-49524,1
SPARK-44997,SPARK-44728,1
SPARK-44999,,0
SPARK-450,,0
SPARK-45000,SPARK-41279,1
SPARK-4500,,0
SPARK-45001,SPARK-41279,1
SPARK-45002,,0
SPARK-45003,SPARK-44728,1
SPARK-45005,,0
SPARK-45006,,0
SPARK-45007,,0
SPARK-45008,,0
SPARK-45009,SPARK-35553,1
SPARK-45010,SPARK-48094,1
SPARK-4501,,0
SPARK-45011,SPARK-44728,1
SPARK-45012,,0
SPARK-45013,,0
SPARK-45014,,0
SPARK-45015,SPARK-44728,1
SPARK-45016,SPARK-43907,1
SPARK-45017,,0
SPARK-45018,,0
SPARK-4502,,0
SPARK-45021,,0
SPARK-45022,,0
SPARK-45023,,0
SPARK-45024,,0
SPARK-45025,,0
SPARK-45027,,0
SPARK-45026,,0
SPARK-45028,SPARK-44728,1
SPARK-45029,,0
SPARK-45031,,0
SPARK-4503,,0
SPARK-45032,,0
SPARK-45033,,0
SPARK-45034,,0
SPARK-45035,,0
SPARK-45036,SPARK-51938,1
SPARK-45037,,0
SPARK-45038,SPARK-44728,1
SPARK-4504,,0
SPARK-45042,,0
SPARK-45043,,0
SPARK-45044,SPARK-44728,1
SPARK-45045,,0
SPARK-45046,,0
SPARK-45047,SPARK-45062,1
SPARK-45049,SPARK-44728,1
SPARK-45048,,0
SPARK-4505,,0
SPARK-45052,,0
SPARK-45051,,0
SPARK-45050,,0
SPARK-45053,,0
SPARK-45054,,0
SPARK-45056,,0
SPARK-45057,,0
SPARK-45058,SPARK-44728,1
SPARK-45059,,0
SPARK-4506,,0
SPARK-45061,,0
SPARK-45060,,0
SPARK-45063,SPARK-44728,1
SPARK-45064,,0
SPARK-45065,SPARK-44101,1
SPARK-45066,,0
SPARK-45067,,0
SPARK-45069,,0
SPARK-4507,,0
SPARK-45070,,0
SPARK-45071,,0
SPARK-45072,,0
SPARK-45073,,0
SPARK-45074,SPARK-45062,1
SPARK-45075,,0
SPARK-45076,,0
SPARK-45077,,0
SPARK-45078,,0
SPARK-45079,,0
SPARK-4508,SPARK-5166,1
SPARK-45080,,0
SPARK-45081,,0
SPARK-45083,SPARK-44728,1
SPARK-45084,,0
SPARK-45085,,0
SPARK-45086,,0
SPARK-45089,,0
SPARK-45090,SPARK-45062,1
SPARK-4509,,0
SPARK-45091,,0
SPARK-45092,,0
SPARK-45093,,0
SPARK-45095,,0
SPARK-45096,SPARK-44566,1
SPARK-45098,,0
SPARK-451,,0
SPARK-4510,,0
SPARK-45103,,0
SPARK-45100,,0
SPARK-45104,,0
SPARK-45105,,0
SPARK-45106,,0
SPARK-45107,SPARK-44728,1
SPARK-45108,,0
SPARK-45109,,0
SPARK-4511,,0
SPARK-45110,SPARK-47046,1
SPARK-45111,,0
SPARK-45112,,0
SPARK-45113,SPARK-44728,1
SPARK-45114,SPARK-44728,1
SPARK-45116,SPARK-47361,1
SPARK-45117,,0
SPARK-45118,,0
SPARK-45119,SPARK-44728,1
SPARK-4512,,0
SPARK-45120,,0
SPARK-45124,,0
SPARK-45121,SPARK-42497,1
SPARK-45125,,0
SPARK-45127,,0
SPARK-45128,,0
SPARK-4513,,0
SPARK-45130,SPARK-42471,1
SPARK-45131,SPARK-44728,1
SPARK-45132,,0
SPARK-45133,,0
SPARK-45135,SPARK-44566,1
SPARK-45136,,0
SPARK-45137,,0
SPARK-45138,,0
SPARK-45139,,0
SPARK-4514,,0
SPARK-45141,,0
SPARK-45142,,0
SPARK-45143,SPARK-43831,1
SPARK-45144,,0
SPARK-45145,SPARK-45869,1
SPARK-45146,,0
SPARK-45147,SPARK-43831,1
SPARK-45148,,0
SPARK-45149,,0
SPARK-4515,,0
SPARK-45150,,0
SPARK-45151,SPARK-44893,1
SPARK-45153,,0
SPARK-45155,,0
SPARK-45156,SPARK-37935,1
SPARK-45157,,0
SPARK-45159,,0
SPARK-4516,,0
SPARK-45160,,0
SPARK-45161,,0
SPARK-45162,,0
SPARK-45163,,0
SPARK-45164,SPARK-44101,1
SPARK-45165,SPARK-44101,1
SPARK-45166,,0
SPARK-45167,,0
SPARK-45168,,0
SPARK-45169,SPARK-40513,1
SPARK-45171,,0
SPARK-4517,,0
SPARK-45172,SPARK-47046,1
SPARK-45173,,0
SPARK-45174,SPARK-45869,1
SPARK-45177,SPARK-44101,1
SPARK-45179,,0
SPARK-45178,,0
SPARK-4518,,0
SPARK-45180,SPARK-44101,1
SPARK-45181,,0
SPARK-45182,,0
SPARK-45184,,0
SPARK-45185,,0
SPARK-45186,SPARK-44728,1
SPARK-45187,SPARK-45869,1
SPARK-45189,,0
SPARK-45188,,0
SPARK-4519,,0
SPARK-45190,SPARK-44265,1
SPARK-45191,,0
SPARK-45192,,0
SPARK-45193,,0
SPARK-45195,SPARK-44728,1
SPARK-45196,SPARK-44728,1
SPARK-45197,SPARK-45869,1
SPARK-4520,,0
SPARK-452,,0
SPARK-45200,,0
SPARK-45201,,0
SPARK-45202,,0
SPARK-45205,,0
SPARK-45203,,0
SPARK-45207,,0
SPARK-45209,SPARK-44893,1
SPARK-4521,,0
SPARK-45211,,0
SPARK-45210,,0
SPARK-45212,,0
SPARK-45213,SPARK-37935,1
SPARK-45215,,0
SPARK-45216,,0
SPARK-45218,SPARK-44728,1
SPARK-45219,SPARK-44728,1
SPARK-4522,,0
SPARK-45220,SPARK-44728,1
SPARK-45221,SPARK-44728,1
SPARK-45222,SPARK-44728,1
SPARK-45223,SPARK-44728,1
SPARK-45224,,0
SPARK-45225,SPARK-44265,1
SPARK-45226,SPARK-44728,1
SPARK-45227,,0
SPARK-45229,SPARK-45869,1
SPARK-4523,,0
SPARK-45231,,0
SPARK-45234,SPARK-44728,1
SPARK-45232,,0
SPARK-45235,,0
SPARK-45236,,0
SPARK-45237,,0
SPARK-4524,,0
SPARK-45239,SPARK-44111,1
SPARK-45240,,0
SPARK-45241,SPARK-43831,1
SPARK-45242,,0
SPARK-45244,,0
SPARK-45245,,0
SPARK-45247,SPARK-44101,1
SPARK-45248,,0
SPARK-4525,,0
SPARK-45250,,0
SPARK-45251,,0
SPARK-45252,,0
SPARK-45253,,0
SPARK-45255,,0
SPARK-45256,,0
SPARK-45257,SPARK-44111,1
SPARK-45258,SPARK-44728,1
SPARK-45259,SPARK-44728,1
SPARK-4526,,0
SPARK-45260,SPARK-44728,1
SPARK-45262,,0
SPARK-45261,SPARK-44111,1
SPARK-45263,SPARK-44111,1
SPARK-45265,SPARK-44111,1
SPARK-45266,,0
SPARK-45267,SPARK-44101,1
SPARK-45268,SPARK-44728,1
SPARK-45269,SPARK-43831,1
SPARK-4527,,0
SPARK-45270,SPARK-49524,1
SPARK-45271,,0
SPARK-45273,,0
SPARK-45272,SPARK-45314,1
SPARK-45274,,0
SPARK-45276,SPARK-45315,1
SPARK-45277,SPARK-45315,1
SPARK-45279,,0
SPARK-4528,,0
SPARK-45280,,0
SPARK-45281,SPARK-45315,1
SPARK-45282,,0
SPARK-45284,SPARK-45315,1
SPARK-45283,,0
SPARK-45285,SPARK-43831,1
SPARK-45286,,0
SPARK-45287,SPARK-43831,1
SPARK-45288,SPARK-43831,1
SPARK-45289,,0
SPARK-4529,,0
SPARK-45291,,0
SPARK-45292,SPARK-47046,1
SPARK-45293,,0
SPARK-45294,SPARK-45315,1
SPARK-45295,SPARK-45315,1
SPARK-45297,SPARK-45315,1
SPARK-45296,SPARK-45315,1
SPARK-45298,SPARK-45315,1
SPARK-45299,SPARK-45315,1
SPARK-453,,0
SPARK-4530,,0
SPARK-45300,SPARK-45315,1
SPARK-45301,SPARK-45315,1
SPARK-45303,SPARK-45315,1
SPARK-45304,SPARK-45315,1
SPARK-45306,,0
SPARK-45305,SPARK-45315,1
SPARK-45307,,0
SPARK-45308,SPARK-44101,1
SPARK-45309,SPARK-45315,1
SPARK-4531,,0
SPARK-45310,,0
SPARK-45311,,0
SPARK-45312,,0
SPARK-45313,SPARK-45314,1
SPARK-45314,,0
SPARK-45315,,0
SPARK-45316,,0
SPARK-45317,,0
SPARK-45318,SPARK-45314,1
SPARK-4532,,0
SPARK-45320,,0
SPARK-45321,SPARK-45314,1
SPARK-45322,SPARK-43831,1
SPARK-45323,SPARK-47046,1
SPARK-45325,SPARK-44111,1
SPARK-45327,,0
SPARK-45328,SPARK-45315,1
SPARK-45329,,0
SPARK-4533,,0
SPARK-45330,,0
SPARK-45331,SPARK-44111,1
SPARK-45333,,0
SPARK-45334,,0
SPARK-45335,,0
SPARK-45336,,0
SPARK-45337,SPARK-45314,1
SPARK-45339,,0
SPARK-45338,SPARK-45314,1
SPARK-4534,,0
SPARK-45340,,0
SPARK-45341,SPARK-45315,1
SPARK-45342,SPARK-45314,1
SPARK-45343,,0
SPARK-45344,SPARK-45314,1
SPARK-45345,SPARK-45314,1
SPARK-45346,,0
SPARK-45347,,0
SPARK-4535,,0
SPARK-45351,SPARK-44111,1
SPARK-45352,,0
SPARK-45353,SPARK-44728,1
SPARK-45354,,0
SPARK-45355,,0
SPARK-4536,,0
SPARK-45360,,0
SPARK-45357,,0
SPARK-45356,,0
SPARK-45359,,0
SPARK-45358,SPARK-44111,1
SPARK-45361,,0
SPARK-45364,SPARK-45314,1
SPARK-45362,SPARK-43797,1
SPARK-45365,,0
SPARK-45368,SPARK-45314,1
SPARK-45371,,0
SPARK-45370,,0
SPARK-4537,,0
SPARK-45366,SPARK-45314,1
SPARK-45374,,0
SPARK-45375,,0
SPARK-45377,,0
SPARK-45376,SPARK-47046,1
SPARK-45378,,0
SPARK-45379,,0
SPARK-45382,SPARK-43831,1
SPARK-45383,,0
SPARK-45384,SPARK-45314,1
SPARK-4538,,0
SPARK-45380,SPARK-45314,1
SPARK-45385,SPARK-44111,1
SPARK-45386,,0
SPARK-45388,SPARK-44111,1
SPARK-45389,,0
SPARK-4539,,0
SPARK-45394,,0
SPARK-45392,SPARK-45315,1
SPARK-45390,SPARK-44111,1
SPARK-45393,SPARK-44111,1
SPARK-45396,SPARK-42471,1
SPARK-45397,SPARK-42471,1
SPARK-45399,SPARK-44265,1
SPARK-45398,,0
SPARK-454,,0
SPARK-4540,,0
SPARK-45400,,0
SPARK-45401,SPARK-43797,1
SPARK-45404,SPARK-49524,1
SPARK-45402,SPARK-43797,1
SPARK-45406,,0
SPARK-45407,SPARK-48094,1
SPARK-45409,,0
SPARK-45408,,0
SPARK-4541,,0
SPARK-45410,SPARK-45981,1
SPARK-45413,SPARK-44111,1
SPARK-45412,,0
SPARK-45416,,0
SPARK-45418,,0
SPARK-45415,,0
SPARK-45419,,0
SPARK-45420,,0
SPARK-4542,,0
SPARK-45421,,0
SPARK-45423,,0
SPARK-45424,,0
SPARK-45426,,0
SPARK-45425,SPARK-47361,1
SPARK-45427,,0
SPARK-45428,SPARK-44728,1
SPARK-45429,,0
SPARK-4543,,0
SPARK-45430,,0
SPARK-45431,,0
SPARK-45432,SPARK-44111,1
SPARK-45433,,0
SPARK-45434,,0
SPARK-45435,,0
SPARK-45436,,0
SPARK-45439,,0
SPARK-4544,,0
SPARK-45441,,0
SPARK-45442,SPARK-44728,1
SPARK-45444,SPARK-47046,1
SPARK-45445,SPARK-47046,1
SPARK-45446,,0
SPARK-45447,,0
SPARK-45448,,0
SPARK-45449,,0
SPARK-4545,,0
SPARK-45450,,0
SPARK-45451,,0
SPARK-45452,SPARK-44111,1
SPARK-45453,,0
SPARK-45454,,0
SPARK-45456,,0
SPARK-45457,,0
SPARK-45459,,0
SPARK-45458,,0
SPARK-45460,SPARK-45314,1
SPARK-4546,,0
SPARK-45461,,0
SPARK-45462,SPARK-45869,1
SPARK-45464,,0
SPARK-45465,SPARK-49524,1
SPARK-45466,,0
SPARK-45467,SPARK-45315,1
SPARK-45470,,0
SPARK-45469,SPARK-45314,1
SPARK-4547,,0
SPARK-45472,SPARK-44111,1
SPARK-45473,,0
SPARK-45475,,0
SPARK-45474,SPARK-45869,1
SPARK-45476,,0
SPARK-45477,,0
SPARK-45479,,0
SPARK-45481,,0
SPARK-45482,SPARK-45315,1
SPARK-4548,,0
SPARK-45480,,0
SPARK-45483,,0
SPARK-45485,,0
SPARK-45484,,0
SPARK-45486,,0
SPARK-45487,,0
SPARK-45488,SPARK-44265,1
SPARK-4549,,0
SPARK-45494,,0
SPARK-45491,,0
SPARK-45490,,0
SPARK-45495,,0
SPARK-45496,SPARK-45314,1
SPARK-45497,SPARK-49524,1
SPARK-45498,,0
SPARK-45499,SPARK-45315,1
SPARK-455,,0
SPARK-4550,,0
SPARK-45502,SPARK-44111,1
SPARK-45500,SPARK-45869,1
SPARK-45501,SPARK-45315,1
SPARK-45503,,0
SPARK-45506,,0
SPARK-45505,SPARK-43797,1
SPARK-45507,,0
SPARK-45508,,0
SPARK-4551,,0
SPARK-45510,SPARK-45314,1
SPARK-45512,SPARK-45314,1
SPARK-45511,,0
SPARK-45513,SPARK-45314,1
SPARK-45514,SPARK-45314,1
SPARK-45516,,0
SPARK-45515,SPARK-45315,1
SPARK-45517,,0
SPARK-4552,,0
SPARK-45521,,0
SPARK-45522,SPARK-47046,1
SPARK-45524,SPARK-44076,1
SPARK-45525,SPARK-44076,1
SPARK-45523,SPARK-43797,1
SPARK-45526,SPARK-44728,1
SPARK-45527,,0
SPARK-45528,,0
SPARK-4553,,0
SPARK-45530,SPARK-45315,1
SPARK-45531,,0
SPARK-45532,,0
SPARK-45533,SPARK-45315,1
SPARK-45535,,0
SPARK-45534,SPARK-45315,1
SPARK-45538,,0
SPARK-45536,,0
SPARK-45539,,0
SPARK-4554,,0
SPARK-45540,SPARK-47046,1
SPARK-45541,,0
SPARK-45542,,0
SPARK-45544,,0
SPARK-45545,,0
SPARK-45543,,0
SPARK-45546,,0
SPARK-45547,,0
SPARK-45549,,0
SPARK-4555,,0
SPARK-45550,,0
SPARK-45552,SPARK-45551,1
SPARK-45553,SPARK-45551,1
SPARK-45554,SPARK-45551,1
SPARK-45558,,0
SPARK-45555,SPARK-45551,1
SPARK-45559,SPARK-44076,1
SPARK-4556,,0
SPARK-45561,SPARK-47361,1
SPARK-45562,SPARK-44265,1
SPARK-45564,,0
SPARK-45565,,0
SPARK-45566,SPARK-45551,1
SPARK-45567,,0
SPARK-45568,,0
SPARK-45569,SPARK-37935,1
SPARK-45571,,0
SPARK-45572,,0
SPARK-4557,,0
SPARK-45573,SPARK-37935,1
SPARK-45574,,0
SPARK-45575,,0
SPARK-45576,,0
SPARK-45578,SPARK-43831,1
SPARK-45577,,0
SPARK-4558,,0
SPARK-45580,,0
SPARK-45582,,0
SPARK-45581,,0
SPARK-45583,,0
SPARK-45584,,0
SPARK-45585,,0
SPARK-45586,,0
SPARK-45587,SPARK-48094,1
SPARK-45588,,0
SPARK-45589,SPARK-44728,1
SPARK-4559,,0
SPARK-45591,,0
SPARK-45590,,0
SPARK-45592,,0
SPARK-45593,,0
SPARK-45595,,0
SPARK-45596,,0
SPARK-45599,,0
SPARK-45597,SPARK-44076,1
SPARK-456,,0
SPARK-4560,,0
SPARK-45600,SPARK-44076,1
SPARK-45601,,0
SPARK-45602,SPARK-45314,1
SPARK-45603,,0
SPARK-45604,,0
SPARK-45605,SPARK-45314,1
SPARK-45606,,0
SPARK-45609,,0
SPARK-4561,,0
SPARK-45610,SPARK-45314,1
